LOT_ID_BASE,WAFER_ID,FAMILY_CODE,"('TOP5_SCF_COUNT', 'M7060P060ATPA')","('TOP5_SCF_COUNT', 'M7125P125ATPA')","('TOP2_SCF_COUNT', 'M7060P060ATPA')","('TOP2_SCF_COUNT', 'M7125P125ATPA')",TP_VMAX,TP_VMIN,YLD_DELTA,Label
8IQU01014,6A076220SOC7,P2,0,0,0,0,94.44,97.22,-2.78,
8IQU01015,6A070052SOC2,9S,0,0,0,0,100,97.22,2.78,
8IQU01015,6A070057SOB3,9S,0,0,0,0,100,100,0,
8IQU01015,6A071179SOD5,9S,0,0,0,0,97.22,97.22,0,
8IQU01015,6A071180SOG6,9S,0,0,0,0,100,100,0,
8IQU01015,6A071184SOB5,9S,0,0,0,0,94.44,94.44,0,
8IQU01015,6A071186SOC6,9S,0,0,0,0,100,100,0,
8IQU01015,6A071187SOH0,9S,0,0,0,0,86.11,86.11,0,
8IQU01015,6A071189SOA6,9S,0,0,0,0,97.22,97.22,0,
8IQU01015,6A071190SOD7,9S,0,0,0,0,91.66,91.66,0,
8IQU01015,6A071201SOD5,9S,0,0,0,0,100,100,0,
8IQU01015,6A071242SOD6,9S,0,0,0,0,91.66,88.88,2.78,
8IQU01015,6A071243SOA5,9S,0,0,0,0,100,100,0,
8IQU01015,6A071244SOE7,9S,0,0,0,0,100,97.22,2.78,
8IQU01015,6A071245SOB6,9S,0,0,0,0,100,100,0,
8IQU01015,6A071247SOC7,9S,0,0,0,0,100,100,0,
8IQU01015,6A071250SOH1,9S,0,0,0,0,91.66,91.66,0,
8IQU01015,6A071257SOA0,9S,0,0,0,0,94.44,91.66,2.78,
8IQU01015,6A071258SOE2,9S,0,0,0,0,94.44,94.44,0,
8IQU01015,6A071344SOE0,9S,0,0,0,0,91.66,88.88,2.78,
8IQU01015,6A076005SOC1,9S,0,0,0,0,97.22,97.22,0,
8IQU01015,6A076010SOA1,9S,0,0,0,0,97.22,97.22,0,
8IQU01015,6A076012SOB2,9S,0,0,0,0,94.44,94.44,0,
8IQU01015,6A076013SOF4,9S,0,0,0,0,100,100,0,
8IQU01015,6A076228SOA0,9S,0,2,0,2,94.44,94.44,0,
8IQU01015,6A076230SOA0,9S,0,0,0,0,94.44,94.44,0,
8IQU02001,65700N1GSEF6,US,0,0,0,0,97.22,97.22,0,
8IQU02001,65700N1HSEC5,US,0,0,0,0,100,100,0,
8IQU02001,65700N1JSED6,US,0,0,0,0,94.44,91.66,2.78,
8IQU02001,65700N1LSEE7,US,0,0,0,0,97.22,94.44,2.78,
8IQU02001,65700N1NSEG0,US,0,0,0,0,97.22,88.88,8.34,
8IQU02001,65700N1QSEE0,US,0,0,0,0,100,100,0,
8IQU02001,65700N1RSEA7,US,0,0,0,0,88.88,88.88,0,
8IQU02001,65700N2GSEC7,US,0,0,0,0,94.44,94.44,0,
8IQU02001,65700N2ISEE0,US,0,0,0,0,100,100,0,
8IQU02001,65700N2JSEA7,US,0,0,0,0,88.88,88.88,0,
8IQU02001,65700N2KSEF1,US,0,0,0,0,100,97.22,2.78,
8IQU02001,65700N2LSEC0,US,0,0,0,0,97.22,97.22,0,
8IQU02001,65700N2MSEG2,US,0,0,0,0,100,97.22,2.78,
8IQU02001,65700N2NSED1,US,0,0,0,0,100,100,0,
8IQU02001,65700N2PSEE2,US,0,0,0,0,100,100,0,
8IQU02001,65700N2QSEB1,US,0,0,0,0,100,100,0,
8IQU02001,65700N2SSEC2,US,2,1,0,0,94.44,91.66,2.78,
8IQU02001,65700N2TSEG4,US,0,0,0,0,100,97.22,2.78,
8IQU02001,65700N2USED3,US,0,0,0,0,100,97.22,2.78,
8IQU02001,65700N2VSEA2,US,0,0,0,0,100,100,0,
8IQU02001,65700V34SEA6,US,0,0,0,0,97.22,97.22,0,
8IQU02001,65700V35SEF0,US,0,0,0,0,100,100,0,
8IQU02001,65700V38SED0,US,0,0,0,0,100,100,0,
8IQU02001,65700V3ASEE3,US,1,1,1,1,97.22,97.22,0,
8IQU02001,65700V3CSEF4,US,0,0,0,0,94.44,94.44,0,
8IQU02002,65700N4HSEB3,US,0,0,0,0,97.22,97.22,0,
8IQU02002,65700N4ZSEE1,US,0,0,0,0,88.88,88.88,0,
8IQU02002,65700N5CSEG6,US,302,203,292,193,69.44,66.66,2.78,
8IQU02002,65700N6VSED4,US,0,0,0,0,97.22,97.22,0,
8IQU02002,65700N97SED2,US,0,0,0,0,100,100,0,
8IQU02002,65700N98SEA1,US,0,0,0,0,100,100,0,
8IQU02002,65700V0PSED0,US,0,0,0,0,97.22,94.44,2.78,
8IQU02002,65700W1GSEF2,US,0,0,0,0,100,100,0,
8IQU02002,65700W1HSEC1,US,1,0,1,0,97.22,94.44,2.78,
8IQU02002,65700W2BSED2,US,0,0,0,0,97.22,97.22,0,
8IQU02002,65700W2CSEA1,US,0,0,0,0,94.44,94.44,0,
8IQU02002,65700W2ESEB2,US,0,0,0,0,97.22,97.22,0,
8IQU02002,65700W2GSEC3,US,1,1,0,0,97.22,97.22,0,
8IQU02002,65700W2HSEG5,US,0,0,0,0,100,100,0,
8IQU02002,65700W2JSEA3,US,0,0,0,0,91.66,91.66,0,
8IQU02002,65700W2KSEE5,US,0,0,0,0,94.44,94.44,0,
8IQU02002,65700W2LSEB4,US,17,0,9,0,100,66.66,33.34,
8IQU02002,65700W2MSEF6,US,0,0,0,0,94.44,94.44,0,
8IQU02002,65700W2NSEC5,US,0,0,0,0,100,100,0,
8IQU02002,65700W2PSED6,US,17,0,16,0,94.44,77.77,16.67,
8IQU02002,65700W2QSEA5,US,0,0,0,0,97.22,97.22,0,
8IQU02002,65700W2SSEB6,US,0,0,0,0,100,100,0,
8IQU02002,65700W2TSEG0,US,0,0,0,0,100,100,0,
8IQU02002,65700W2VSEH1,US,0,0,0,0,97.22,97.22,0,
8IQU02003,6A06R163SOF1,9S,0,0,0,0,100,100,0,
8IQU02003,6A06R166SOD1,9S,1,1,0,0,91.66,91.66,0,
8IQU02003,6A06R167SOA0,9S,0,0,0,0,100,100,0,
8IQU02003,6A06R168SOE2,9S,0,0,0,0,100,100,0,
8IQU02003,6A06R173SOC2,9S,23,16,0,0,94.44,94.44,0,
8IQU02003,6A06R225SOC1,9S,0,0,0,0,100,97.22,2.78,
8IQU02003,6A06W026SOC5,9S,0,0,0,0,97.22,97.22,0,
8IQU02003,6A06W027SOG7,9S,0,0,0,0,97.22,94.44,2.78,
8IQU02003,6A06W028SOD6,9S,0,0,0,0,97.22,97.22,0,
8IQU02003,6A06W035SOC7,9S,0,0,0,0,100,100,0,
8IQU02003,6A06W038SOA7,9S,0,0,0,0,75,75,0,
8IQU02003,6A06W039SOF1,9S,0,0,0,0,94.44,91.66,2.78,
8IQU02003,6A06W041SOF1,9S,1,1,1,1,94.44,91.66,2.78,
8IQU02003,6A06W043SOG2,9S,0,0,0,0,100,100,0,
8IQU02003,6A06W045SOA0,9S,0,0,0,0,97.22,97.22,0,
8IQU02003,6A06W134SOF1,9S,7,5,7,5,91.66,91.66,0,
8IQU02003,6A06Z261SOG1,9S,188,149,188,149,91.66,91.66,0,
8IQU02003,6A06Z265SOB0,9S,0,0,0,0,100,97.22,2.78,
8IQU02003,6A06Z267SOC1,9S,0,0,0,0,100,100,0,
8IQU02003,6A070155SOG6,9S,0,1,0,1,94.44,94.44,0,
8IQU02003,6A070156SOD5,9S,0,0,0,0,100,100,0,
8IQU02003,6A070157SOA4,9S,0,0,0,0,100,100,0,
8IQU02003,6A070158SOE6,9S,0,0,0,0,100,97.22,2.78,
8IQU02003,6A070328SOE2,9S,0,0,0,0,94.44,94.44,0,
8IQU02004,6A07B121SOF1,TC,0,0,0,0,94.44,94.44,0,
8IQU02005,65700N8KSEC5,TC,0,0,0,0,94.44,94.44,0,
8IQU02005,65700V5RSEE4,TC,0,0,0,0,100,100,0,
8IQU02005,65700V5SSEB3,TC,0,0,0,0,100,100,0,
8IQU02005,65700V6HSED3,TC,0,0,0,0,94.44,88.88,5.56,
8IQU02005,65700V6KSEB3,TC,2,0,0,0,100,97.22,2.78,
8IQU02005,65700V6LSEF5,TC,0,0,0,0,100,97.22,2.78,
8IQU02005,65700V6NSEG6,TC,0,0,0,0,91.66,91.66,0,
8IQU02005,65700V78SEG2,TC,1,1,1,1,97.22,94.44,2.78,
8IQU02005,65700V79SED1,TC,0,0,0,0,97.22,97.22,0,
8IQU02005,65700V7BSEE4,TC,0,0,0,0,94.44,94.44,0,
8IQU02005,65700V7CSEB3,TC,0,0,0,0,91.66,91.66,0,
8IQU02005,65700V7DSEF5,TC,25,1,25,1,94.44,91.66,2.78,
8IQU02005,65700V7FSEG6,TC,0,0,0,0,97.22,94.44,2.78,
8IQU02005,65700V7GSED5,TC,1,0,1,0,97.22,94.44,2.78,
8IQU02005,65700V7HSEA4,TC,0,0,0,0,100,97.22,2.78,
8IQU02005,65700V7ISEE6,TC,0,0,0,0,97.22,97.22,0,
8IQU02005,65700V7JSEB5,TC,0,0,0,0,100,97.22,2.78,
8IQU02005,65700V7KSEF7,TC,1,0,1,0,94.44,88.88,5.56,
8IQU02005,65700V7LSEC6,TC,0,0,0,0,91.66,91.66,0,
8IQU02005,65700V7MSEH0,TC,0,0,0,0,100,100,0,
8IQU02005,65700V7NSED7,TC,0,0,0,0,100,100,0,
8IQU02005,65700V7QSEB7,TC,0,0,0,0,100,100,0,
8IQU02005,65700V7SSED0,TC,0,0,0,0,94.44,94.44,0,
8IQU02005,65700V7TSEH2,TC,2,2,2,2,97.22,91.66,5.56,
8IQU02006,6A073126SOG0,9S,4382,4033,4381,4033,77.77,75,2.77,
8IQU02006,6A073175SOC1,9S,23282,22360,14064,13477,11.11,11.11,0,
8IQU02006,6A073190SOE5,9S,0,0,0,0,94.44,94.44,0,
8IQU02006,6A073191SOB4,9S,6969,6514,6969,6514,86.11,86.11,0,
8IQU02006,6A073219SOG0,9S,0,0,0,0,97.22,97.22,0,
8IQU02006,6A073220SOB6,9S,21603,21685,21601,21683,80.55,77.77,2.78,
8IQU02006,6A073222SOC7,9S,0,0,0,0,94.44,94.44,0,
8IQU02006,6A073223SOH1,9S,6,5,6,5,91.66,91.66,0,
8IQU02006,6A073225SOA7,9S,0,0,0,0,97.22,97.22,0,
8IQU02006,6A073237SOG4,9S,693,598,631,548,75,75,0,
8IQU02006,6A073238SOD3,9S,21009,20871,21009,20871,83.33,83.33,0,
8IQU02006,6A073240SOD3,9S,0,0,0,0,94.44,94.44,0,
8IQU02006,6A073273SOA1,9S,0,0,0,0,91.66,91.66,0,
8IQU02006,6A073282SOA3,9S,0,0,0,0,100,97.22,2.78,
8IQU02006,6A073284SOB4,9S,0,0,0,0,88.88,88.88,0,
8IQU02006,6A077204SOD7,9S,0,0,0,0,100,100,0,
8IQU02006,6A077214SOB0,9S,0,0,0,0,97.22,97.22,0,
8IQU02006,6A077215SOF2,9S,0,0,0,0,100,100,0,
8IQU02006,6A07B260SOD2,9S,0,0,0,0,100,100,0,
8IQU02006,6A07B266SOG5,9S,0,0,0,0,94.44,94.44,0,
8IQU02008,6A072211SOB1,9S,0,0,0,0,100,100,0,
8IQU02008,6A072250SOA1,9S,0,0,0,0,100,100,0,
8IQU02008,6A072277SOC0,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A072283SOE2,9S,0,0,0,0,100,100,0,
8IQU02008,6A072287SOG4,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A072290SOD3,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A072297SOD5,9S,0,0,0,0,100,97.22,2.78,
8IQU02008,6A072299SOE6,9S,0,0,0,0,100,100,0,
8IQU02008,6A072300SOG2,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A006SOD1,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A007SOA0,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A249SOC5,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A250SOF6,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A251SOC5,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A253SOD6,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A254SOA5,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A255SOE7,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A256SOB6,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A257SOG0,9S,0,0,0,0,100,100,0,
8IQU02008,6A07A258SOC7,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A293SOH0,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A298SOG1,9S,0,0,0,0,100,97.22,2.78,
8IQU02008,6A07A300SOE4,9S,0,0,0,0,97.22,97.22,0,
8IQU02008,6A07A302SOF5,9S,1,1,0,0,88.88,88.88,0,
8IQU02008,6A07C147SOD1,9S,0,0,0,0,100,97.22,2.78,
8IQU02009,6A079084SOF4,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079085SOC3,US,0,0,0,0,100,94.44,5.56,
8IQU02009,6A079087SOD4,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079089SOE5,US,1,0,1,0,97.22,94.44,2.78,
8IQU02009,6A079123SOC7,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079233SOG4,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079254SOF0,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079281SOF6,US,0,0,0,0,100,100,0,
8IQU02009,6A079283SOG7,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A079284SOD6,US,0,0,0,0,100,97.22,2.78,
8IQU02009,6A07C101SOD7,US,0,0,0,0,94.44,91.66,2.78,
8IQU02009,6A07C110SOE1,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C111SOB0,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C112SOF2,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C113SOC1,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C114SOG3,US,0,0,0,0,100,100,0,
8IQU02009,6A07C115SOD2,US,0,0,0,0,100,97.22,2.78,
8IQU02009,6A07C116SOA1,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C118SOB2,US,0,0,0,0,94.44,94.44,0,
8IQU02009,6A07C150SOA0,US,0,0,0,0,97.22,97.22,0,
8IQU02009,6A07C174SOD7,US,0,0,0,0,94.44,94.44,0,
8IQU02009,6A07C175SOA6,US,1,1,1,1,94.44,94.44,0,
8IQU02009,6A07E208SOE0,US,0,0,0,0,100,100,0,
8IQU02009,6A07E209SOA7,US,0,0,0,0,97.22,97.22,0,
8IQU02010,6A06R151SOG7,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A06R159SOE0,P2,99,90,99,90,86.11,86.11,0,
8IQU02010,6A06R176SOA2,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A06R177SOE4,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A06R200SOB3,P2,0,0,0,0,86.11,86.11,0,
8IQU02010,6A06S012SOB6,P2,0,0,0,0,100,100,0,
8IQU02010,6A06S014SOC7,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A06S023SOD1,P2,0,0,0,0,97.22,94.44,2.78,
8IQU02010,6A06X237SOC5,P2,0,0,0,0,97.22,88.88,8.34,
8IQU02010,6A070302SOG5,P2,0,0,0,0,94.44,91.66,2.78,
8IQU02010,6A076254SOD7,P2,0,0,0,0,100,97.22,2.78,
8IQU02010,6A076256SOF0,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A076257SOB7,P2,0,0,0,0,97.22,97.22,0,
8IQU02010,6A078004SOG0,P2,0,0,0,0,100,100,0,
8IQU02010,6A078005SOC7,P2,0,0,0,0,88.88,88.88,0,
8IQU02010,6A078009SOF1,P2,0,0,0,0,100,100,0,
8IQU02010,6A078010SOA7,P2,0,0,0,0,100,97.22,2.78,
8IQU02011,6A06X106SOA4,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A06X107SOE6,TC,0,0,0,0,94.44,94.44,0,
8IQU02011,6A071324SOC3,TC,0,0,0,0,91.66,86.11,5.55,
8IQU02011,6A071325SOG5,TC,0,0,0,0,100,100,0,
8IQU02011,6A072103SOG0,TC,1,0,0,0,77.77,77.77,0,
8IQU02011,6A072104SOC7,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A072138SOD7,TC,0,0,0,0,94.44,94.44,0,
8IQU02011,6A072139SOA6,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A072140SOD7,TC,0,0,0,0,97.22,94.44,2.78,
8IQU02011,6A072142SOF0,TC,0,0,0,0,100,100,0,
8IQU02011,6A072143SOB7,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A072144SOG1,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A072145SOD0,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A072146SOH2,TC,0,0,0,0,94.44,94.44,0,
8IQU02011,6A072149SOF2,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A073118SOC5,TC,0,0,0,0,94.44,94.44,0,
8IQU02011,6A073119SOG7,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A073120SOC5,TC,0,0,0,0,97.22,97.22,0,
8IQU02011,6A073121SOG7,TC,0,0,0,0,91.66,91.66,0,
8IQU02011,6A07A278SOE4,TC,0,0,0,0,94.44,91.66,2.78,
8IQU02011,6A07A279SOB3,TC,0,0,0,0,100,94.44,5.56,
8IQU02011,6A07A281SOB3,TC,0,0,0,0,94.44,91.66,2.78,
8IQU02011,6A07A282SOF5,TC,8,6,8,6,94.44,94.44,0,
8IQU02011,6A07A307SOE6,TC,0,0,0,0,97.22,94.44,2.78,
8IQU02012,6A073193SOC5,9S,0,0,0,0,97.22,94.44,2.78,
8IQU02012,6A073201SOE3,9S,0,0,0,0,100,100,0,
8IQU02012,6A073203SOF4,9S,0,0,0,0,88.88,88.88,0,
8IQU02012,6A073327SOB1,9S,0,0,0,0,100,100,0,
8IQU02012,6A073329SOC2,9S,0,0,0,0,97.22,100,-2.78,
8IQU02012,6A073330SOF3,9S,5,0,1,0,100,61.11,38.89,
8IQU02012,6A073335SOE4,9S,0,0,0,0,94.44,91.66,2.78,
8IQU02012,6A073336SOB3,9S,71,0,64,0,100,52.77,47.23,
8IQU02012,6A073338SOC4,9S,0,0,0,0,100,88.88,11.12,
8IQU02012,6A073340SOC4,9S,0,0,0,0,100,100,0,
8IQU02012,6A073342SOD5,9S,0,0,0,0,88.88,88.88,0,
8IQU02012,6A077354SOD3,9S,0,0,0,0,100,94.44,5.56,
8IQU02012,6A077377SOD0,9S,0,0,0,0,100,100,0,
8IQU02012,6A077378SOH2,9S,0,0,0,0,100,100,0,
8IQU02012,6A077385SOG3,9S,0,0,0,0,100,100,0,
8IQU02012,6A077386SOD2,9S,0,0,0,0,97.22,97.22,0,
8IQU02012,6A077387SOA1,9S,0,0,0,0,97.22,97.22,0,
8IQU02012,6A077388SOE3,9S,0,0,0,0,97.22,97.22,0,
8IQU02012,6A077389SOB2,9S,0,0,0,0,97.22,97.22,0,
8IQU02012,6A077390SOE3,9S,0,0,0,0,100,100,0,
8IQU02012,6A077391SOB2,9S,0,0,0,0,100,100,0,
8IQU02012,6A077392SOF4,9S,0,0,0,0,97.22,94.44,2.78,
8IQU02012,6A077393SOC3,9S,0,0,0,0,100,97.22,2.78,
8IQU02012,6A077394SOG5,9S,3,0,3,0,94.44,77.77,16.67,
8IQU02012,6A077398SOB4,9S,0,0,0,0,97.22,97.22,0,
8IQU03000,6A06X101SOB3,9S,0,0,0,0,94.44,94.44,0,
8IQU03000,6A072085SOH1,9S,1,0,1,0,100,97.22,2.78,
8IQU03000,6A072087SOA7,9S,0,0,0,0,100,100,0,
8IQU03000,6A072088SOF1,9S,1,1,1,1,94.44,94.44,0,
8IQU03000,6A072090SOF1,9S,0,0,0,0,100,100,0,
8IQU03000,6A072091SOC0,9S,0,0,0,0,100,97.22,2.78,
8IQU03000,6A072092SOG2,9S,0,0,0,0,97.22,97.22,0,
8IQU03000,6A072271SOG0,9S,0,0,0,0,94.44,94.44,0,
8IQU03000,6A072301SOD1,9S,0,0,0,0,94.44,94.44,0,
8IQU03000,6A072303SOE2,9S,0,0,0,0,97.22,97.22,0,
8IQU03000,6A072309SOA2,9S,0,0,0,0,97.22,97.22,0,
8IQU03000,6A072311SOA2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU03000,6A072317SOD5,9S,1,0,1,0,97.22,88.88,8.34,
8IQU03000,6A072318SOA4,9S,0,0,0,0,100,100,0,
8IQU03000,6A073131SOE0,9S,0,0,0,0,94.44,94.44,0,
8IQU03000,6A073133SOF1,9S,0,0,0,0,100,100,0,
8IQU03000,6A073134SOC0,9S,0,0,0,0,97.22,97.22,0,
8IQU03000,6A07A273SOF3,9S,0,0,0,0,100,100,0,
8IQU03000,6A07A274SOC2,9S,0,0,0,0,100,100,0,
8IQU03000,6A07A275SOG4,9S,0,0,0,0,100,100,0,
8IQU03000,6A07A290SOB5,9S,0,0,0,0,100,100,0,
8IQU03000,6A07A306SOA4,9S,0,0,0,0,100,100,0,
8IQU03000,6A07B114SOG0,9S,0,0,0,0,100,100,0,
8IQU03000,6A07B115SOC7,9S,0,0,0,0,97.22,94.44,2.78,
8IQU04000,6A074279SOD7,9S,0,0,0,0,100,97.22,2.78,
8IQU04000,6A074282SOA6,9S,0,0,0,0,100,100,0,
8IQU04000,6A074304SOB7,9S,0,0,0,0,94.44,91.66,2.78,
8IQU04000,6A074305SOG1,9S,1,1,0,0,91.66,91.66,0,
8IQU04000,6A074312SOF2,9S,1,1,0,0,97.22,97.22,0,
8IQU04000,6A077002SOE4,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077006SOG6,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077008SOA4,9S,0,0,0,0,97.22,100,-2.78,
8IQU04000,6A077009SOE6,9S,0,0,0,0,100,100,0,
8IQU04000,6A077030SOC1,9S,0,0,0,0,100,100,0,
8IQU04000,6A077031SOG3,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077115SOG1,9S,0,0,0,0,91.66,91.66,0,
8IQU04000,6A077117SOH2,9S,0,0,0,0,94.44,94.44,0,
8IQU04000,6A077119SOB0,9S,0,0,0,0,94.44,94.44,0,
8IQU04000,6A077120SOE1,9S,0,0,0,0,97.22,91.66,5.56,
8IQU04000,6A077121SOB0,9S,0,0,0,0,91.66,88.88,2.78,
8IQU04000,6A077126SOA1,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077128SOB2,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077131SOF4,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A077172SOF5,9S,0,0,0,0,100,100,0,
8IQU04000,6A07B252SOH2,9S,0,0,0,0,94.44,88.88,5.56,
8IQU04000,6A07B254SOB0,9S,0,0,0,0,97.22,97.22,0,
8IQU04000,6A07B257SOG3,9S,0,0,0,0,97.22,94.44,2.78,
8IQU04000,6A07B294SOE2,9S,0,0,0,0,100,100,0,
8IQU04001,65700W4BSEE7,US,0,0,0,0,100,100,0,
8IQU04001,65700W4DSEG0,US,0,0,0,0,94.44,94.44,0,
8IQU04001,65700W5KSED3,US,0,0,0,0,100,100,0,
8IQU04001,65700W5LSEA2,US,0,0,0,0,97.22,97.22,0,
8IQU04001,65700W5MSEE4,US,0,0,0,0,100,100,0,
8IQU04001,65700W5NSEB3,US,0,0,0,0,97.22,97.22,0,
8IQU04001,65700W5PSEC4,US,0,0,0,0,91.66,91.66,0,
8IQU04001,65700W5QSEG6,US,1,1,1,1,94.44,94.44,0,
8IQU04001,65700W6GSEF5,US,0,0,0,0,97.22,97.22,0,
8IQU04001,65700W6HSEC4,US,0,0,0,0,100,100,0,
8IQU04001,65700W6ISEG6,US,0,0,0,0,97.22,97.22,0,
8IQU04001,65700W6KSEA4,US,0,0,0,0,100,100,0,
8IQU04001,65700W6LSEE6,US,0,0,0,0,97.22,94.44,2.78,
8IQU04001,65700W7FSEF7,US,0,0,0,0,91.66,91.66,0,
8IQU04001,65700W7GSEC6,US,1,1,1,1,97.22,94.44,2.78,
8IQU04001,65700W7ISED7,US,0,0,0,0,100,100,0,
8IQU04001,65700W7JSEA6,US,0,0,0,0,100,100,0,
8IQU04001,65700W7MSEG1,US,0,0,0,0,100,100,0,
8IQU04001,65700W7NSED0,US,0,0,0,0,100,100,0,
8IQU04001,65700W7PSEE1,US,1,0,1,0,97.22,94.44,2.78,
8IQU04001,65700W7QSEB0,US,0,0,0,0,94.44,94.44,0,
8IQU04001,65700W7RSEF2,US,0,0,0,0,94.44,94.44,0,
8IQU04001,65700W7TSEG3,US,0,0,0,0,97.22,97.22,0,
8IQU04001,65700W7USED2,US,1,1,1,1,97.22,97.22,0,
8IQU04001,65700W7VSEA1,US,0,0,0,0,97.22,97.22,0,
8IQU04002,6A072031SOE4,9S,230,0,226,0,97.22,69.44,27.78,
8IQU04002,6A072062SOA1,9S,10,0,10,0,91.66,77.77,13.89,
8IQU04002,6A072064SOB2,9S,11,0,11,0,100,75,25,
8IQU04002,6A073055SOB3,9S,0,0,0,0,97.22,86.11,11.11,
8IQU04002,6A073116SOB4,9S,25,0,25,0,97.22,72.22,25,
8IQU04002,6A079018SOF6,9S,0,0,0,0,94.44,94.44,0,
8IQU04002,6A079050SOE4,9S,6,0,6,0,97.22,80.55,16.67,
8IQU04002,6A079163SOG1,9S,0,0,0,0,97.22,97.22,0,
8IQU04002,6A079164SOD0,9S,0,0,0,0,97.22,97.22,0,
8IQU04002,6A079178SOC3,9S,0,0,0,0,91.66,91.66,0,
8IQU04002,6A079179SOG5,9S,0,0,0,0,91.66,91.66,0,
8IQU04002,6A079187SOC5,9S,0,0,0,0,100,100,0,
8IQU04002,6A079218SOE0,9S,0,0,0,0,94.44,94.44,0,
8IQU04002,6A079228SOB1,9S,19,0,9,0,100,13.88,86.12,
8IQU04002,6A079240SOF5,9S,151,0,148,0,100,83.33,16.67,
8IQU04002,6A079241SOC4,9S,113,0,113,0,100,77.77,22.23,
8IQU04002,6A079267SOA1,9S,1,0,1,0,97.22,88.88,8.34,
8IQU04002,6A079271SOB2,9S,0,0,0,0,100,100,0,
8IQU04002,6A07A011SOB1,9S,0,0,0,0,97.22,94.44,2.78,
8IQU04002,6A07A012SOF3,9S,1,0,0,0,94.44,88.88,5.56,
8IQU04002,6A07A013SOC2,9S,10,0,9,0,97.22,72.22,25,
8IQU04002,6A07A186SOB3,9S,0,0,0,0,91.66,91.66,0,
8IQU04002,6A07A189SOG6,9S,4,0,3,0,94.44,69.44,25,
8IQU04002,6A07B037SOG4,9S,54,0,54,0,97.22,88.88,8.34,
8IQU04002,6A07B058SOF0,9S,84,0,82,0,94.44,77.77,16.67,
8IQU04003,65700I02SEE7,9S,0,0,0,0,97.22,94.44,2.78,
8IQU04003,65700I0NSEF7,9S,0,0,0,0,91.66,91.66,0,
8IQU04003,65700I3WSEG0,9S,0,0,0,0,94.44,91.66,2.78,
8IQU04003,65700I6ISEE2,9S,0,0,0,0,88.88,88.88,0,
8IQU04003,65700L0TSEG5,9S,0,0,0,0,83.33,80.55,2.78,
8IQU04003,65700L0VSEA3,9S,0,0,0,0,97.22,97.22,0,
8IQU04003,65700L0ZSEC5,9S,0,0,0,0,97.22,97.22,0,
8IQU04003,65700L1QSEF6,9S,1,1,0,0,86.11,86.11,0,
8IQU04003,65700L1RSEC5,9S,0,0,0,0,83.33,83.33,0,
8IQU04003,65700L1WSEB6,9S,0,0,0,0,94.44,94.44,0,
8IQU04003,65700L1YSEC7,9S,51,38,45,32,80.55,80.55,0,
